Page URL,Analytics Provider,Tag ID,Calls
https://www.outkick.com/five-possible-landing-spots-for-leonard-fournette-released-by-jags/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/five-possible-landing-spots-for-leonard-fournette-released-by-jags/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/five-possible-landing-spots-for-leonard-fournette-released-by-jags/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/five-possible-landing-spots-for-leonard-fournette-released-by-jags/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/five-possible-landing-spots-for-leonard-fournette-released-by-jags/,Google Analytics,Unknown ID,1
https://www.outkick.com/five-possible-landing-spots-for-leonard-fournette-released-by-jags/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/football-season-is-creeping-up-on-us/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/football-season-is-creeping-up-on-us/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/football-season-is-creeping-up-on-us/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/football-season-is-creeping-up-on-us/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/football-season-is-creeping-up-on-us/,Google Analytics,Unknown ID,1
https://www.outkick.com/football-season-is-creeping-up-on-us/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/john-thompson-death-georgetown-coach/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/john-thompson-death-georgetown-coach/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/john-thompson-death-georgetown-coach/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/john-thompson-death-georgetown-coach/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/john-thompson-death-georgetown-coach/,Google Analytics,Unknown ID,1
https://www.outkick.com/john-thompson-death-georgetown-coach/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/john-thompson-death-georgetown-coach/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/former-nfl-gm-suggests-dabo-trevor-lawrence-could-be-jacksonville-package/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/former-nfl-gm-suggests-dabo-trevor-lawrence-could-be-jacksonville-package/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/former-nfl-gm-suggests-dabo-trevor-lawrence-could-be-jacksonville-package/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/former-nfl-gm-suggests-dabo-trevor-lawrence-could-be-jacksonville-package/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/former-nfl-gm-suggests-dabo-trevor-lawrence-could-be-jacksonville-package/,Google Analytics,Unknown ID,1
https://www.outkick.com/former-nfl-gm-suggests-dabo-trevor-lawrence-could-be-jacksonville-package/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/fox-friends-100-million-trump/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/fox-friends-100-million-trump/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/fox-friends-100-million-trump/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/fox-friends-100-million-trump/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/fox-friends-100-million-trump/,Google Analytics,Unknown ID,1
https://www.outkick.com/fox-friends-100-million-trump/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/taiwan-toddler-goes-for-a-wild-kite-ride-in-the-sky-after-getting-tangled-in-strings/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/taiwan-toddler-goes-for-a-wild-kite-ride-in-the-sky-after-getting-tangled-in-strings/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/taiwan-toddler-goes-for-a-wild-kite-ride-in-the-sky-after-getting-tangled-in-strings/,Google Tag Manager,UA-42407509-2,2
https://www.outkick.com/taiwan-toddler-goes-for-a-wild-kite-ride-in-the-sky-after-getting-tangled-in-strings/,Google Tag Manager,G-4PQFY920BX,1
https://www.outkick.com/taiwan-toddler-goes-for-a-wild-kite-ride-in-the-sky-after-getting-tangled-in-strings/,Google Analytics,Unknown ID,1
https://www.outkick.com/taiwan-toddler-goes-for-a-wild-kite-ride-in-the-sky-after-getting-tangled-in-strings/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/taiwan-toddler-goes-for-a-wild-kite-ride-in-the-sky-after-getting-tangled-in-strings/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/mark-cuban-blocks-responses-on-far-left-tweets/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/mark-cuban-blocks-responses-on-far-left-tweets/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/mark-cuban-blocks-responses-on-far-left-tweets/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/mark-cuban-blocks-responses-on-far-left-tweets/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/mark-cuban-blocks-responses-on-far-left-tweets/,Google Analytics,Unknown ID,1
https://www.outkick.com/mark-cuban-blocks-responses-on-far-left-tweets/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/dan-patrick-passes-along-latest-big-ten-plan-that-is-still-nonsensical/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/dan-patrick-passes-along-latest-big-ten-plan-that-is-still-nonsensical/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/dan-patrick-passes-along-latest-big-ten-plan-that-is-still-nonsensical/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/dan-patrick-passes-along-latest-big-ten-plan-that-is-still-nonsensical/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/dan-patrick-passes-along-latest-big-ten-plan-that-is-still-nonsensical/,Google Analytics,Unknown ID,1
https://www.outkick.com/dan-patrick-passes-along-latest-big-ten-plan-that-is-still-nonsensical/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/report-nfl-players-may-display-names-of-those-killed-by-police-on-helmet-padding/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/report-nfl-players-may-display-names-of-those-killed-by-police-on-helmet-padding/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/report-nfl-players-may-display-names-of-those-killed-by-police-on-helmet-padding/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/report-nfl-players-may-display-names-of-those-killed-by-police-on-helmet-padding/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/report-nfl-players-may-display-names-of-those-killed-by-police-on-helmet-padding/,Google Analytics,Unknown ID,1
https://www.outkick.com/report-nfl-players-may-display-names-of-those-killed-by-police-on-helmet-padding/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/notre-dame-will-have-some-fans-in-stands-while-big-ten-schools-in-indiana-sit-out-football-season/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/notre-dame-will-have-some-fans-in-stands-while-big-ten-schools-in-indiana-sit-out-football-season/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/notre-dame-will-have-some-fans-in-stands-while-big-ten-schools-in-indiana-sit-out-football-season/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/notre-dame-will-have-some-fans-in-stands-while-big-ten-schools-in-indiana-sit-out-football-season/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/notre-dame-will-have-some-fans-in-stands-while-big-ten-schools-in-indiana-sit-out-football-season/,Google Analytics,Unknown ID,1
https://www.outkick.com/notre-dame-will-have-some-fans-in-stands-while-big-ten-schools-in-indiana-sit-out-football-season/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/manti-teo-finds-real-love-marries-fitness-trainer-jovi-nicole/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/manti-teo-finds-real-love-marries-fitness-trainer-jovi-nicole/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/manti-teo-finds-real-love-marries-fitness-trainer-jovi-nicole/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/manti-teo-finds-real-love-marries-fitness-trainer-jovi-nicole/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/manti-teo-finds-real-love-marries-fitness-trainer-jovi-nicole/,Google Analytics,Unknown ID,1
https://www.outkick.com/manti-teo-finds-real-love-marries-fitness-trainer-jovi-nicole/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/riots-gone-too-far-chants-of-death-to-america/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/riots-gone-too-far-chants-of-death-to-america/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/riots-gone-too-far-chants-of-death-to-america/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/riots-gone-too-far-chants-of-death-to-america/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/riots-gone-too-far-chants-of-death-to-america/,Google Analytics,Unknown ID,1
https://www.outkick.com/riots-gone-too-far-chants-of-death-to-america/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/riots-gone-too-far-chants-of-death-to-america/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/mike-clevinger-traded-to-the-san-diego-padres/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/mike-clevinger-traded-to-the-san-diego-padres/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/mike-clevinger-traded-to-the-san-diego-padres/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/mike-clevinger-traded-to-the-san-diego-padres/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/mike-clevinger-traded-to-the-san-diego-padres/,Google Analytics,Unknown ID,1
https://www.outkick.com/mike-clevinger-traded-to-the-san-diego-padres/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/brad-pitts-new-girlfriend-nicole-poturalski-is-reportedly-married-in-open-relationship-with-husband/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/brad-pitts-new-girlfriend-nicole-poturalski-is-reportedly-married-in-open-relationship-with-husband/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/brad-pitts-new-girlfriend-nicole-poturalski-is-reportedly-married-in-open-relationship-with-husband/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/brad-pitts-new-girlfriend-nicole-poturalski-is-reportedly-married-in-open-relationship-with-husband/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/brad-pitts-new-girlfriend-nicole-poturalski-is-reportedly-married-in-open-relationship-with-husband/,Google Analytics,Unknown ID,1
https://www.outkick.com/brad-pitts-new-girlfriend-nicole-poturalski-is-reportedly-married-in-open-relationship-with-husband/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/alvin-kamara-and-saints-in-apparent-contract-standoff/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/alvin-kamara-and-saints-in-apparent-contract-standoff/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/alvin-kamara-and-saints-in-apparent-contract-standoff/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/alvin-kamara-and-saints-in-apparent-contract-standoff/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/alvin-kamara-and-saints-in-apparent-contract-standoff/,Google Analytics,Unknown ID,1
https://www.outkick.com/alvin-kamara-and-saints-in-apparent-contract-standoff/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/dak-prescott-backyard-football-field-photos/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/dak-prescott-backyard-football-field-photos/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/dak-prescott-backyard-football-field-photos/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/dak-prescott-backyard-football-field-photos/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/dak-prescott-backyard-football-field-photos/,Google Analytics,Unknown ID,1
https://www.outkick.com/dak-prescott-backyard-football-field-photos/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/megyn-kelly-tucker-carlson-hannity-stelter/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/megyn-kelly-tucker-carlson-hannity-stelter/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/megyn-kelly-tucker-carlson-hannity-stelter/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/megyn-kelly-tucker-carlson-hannity-stelter/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/megyn-kelly-tucker-carlson-hannity-stelter/,Google Analytics,Unknown ID,1
https://www.outkick.com/megyn-kelly-tucker-carlson-hannity-stelter/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/megyn-kelly-tucker-carlson-hannity-stelter/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/a-bear-lumbers-into-lake-tahoe-grocery-store-to-check-out-the-produce/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/a-bear-lumbers-into-lake-tahoe-grocery-store-to-check-out-the-produce/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/a-bear-lumbers-into-lake-tahoe-grocery-store-to-check-out-the-produce/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/a-bear-lumbers-into-lake-tahoe-grocery-store-to-check-out-the-produce/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/a-bear-lumbers-into-lake-tahoe-grocery-store-to-check-out-the-produce/,Google Analytics,Unknown ID,1
https://www.outkick.com/a-bear-lumbers-into-lake-tahoe-grocery-store-to-check-out-the-produce/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/nba-playoffs-day-12-bets/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/nba-playoffs-day-12-bets/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/nba-playoffs-day-12-bets/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/nba-playoffs-day-12-bets/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/nba-playoffs-day-12-bets/,Google Analytics,Unknown ID,1
https://www.outkick.com/nba-playoffs-day-12-bets/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/dick-vitale-emotionally-remembers-john-thompson/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/dick-vitale-emotionally-remembers-john-thompson/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/dick-vitale-emotionally-remembers-john-thompson/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/dick-vitale-emotionally-remembers-john-thompson/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/dick-vitale-emotionally-remembers-john-thompson/,Google Analytics,Unknown ID,1
https://www.outkick.com/dick-vitale-emotionally-remembers-john-thompson/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/big-ten-reveals-11-3-vote-in-nebraska-players-court-case/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/big-ten-reveals-11-3-vote-in-nebraska-players-court-case/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/big-ten-reveals-11-3-vote-in-nebraska-players-court-case/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/big-ten-reveals-11-3-vote-in-nebraska-players-court-case/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/big-ten-reveals-11-3-vote-in-nebraska-players-court-case/,Google Analytics,Unknown ID,1
https://www.outkick.com/big-ten-reveals-11-3-vote-in-nebraska-players-court-case/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/out-of-home-viewership-in-nielsen-ratings-is-looming-gamechanger-in-sports-business/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/out-of-home-viewership-in-nielsen-ratings-is-looming-gamechanger-in-sports-business/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/out-of-home-viewership-in-nielsen-ratings-is-looming-gamechanger-in-sports-business/,Google Tag Manager,UA-42407509-2,2
https://www.outkick.com/out-of-home-viewership-in-nielsen-ratings-is-looming-gamechanger-in-sports-business/,Google Tag Manager,G-4PQFY920BX,1
https://www.outkick.com/out-of-home-viewership-in-nielsen-ratings-is-looming-gamechanger-in-sports-business/,Google Analytics,Unknown ID,1
https://www.outkick.com/out-of-home-viewership-in-nielsen-ratings-is-looming-gamechanger-in-sports-business/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/nick-saban-leads-alabama-football-team-on-march-for-social-justice/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/nick-saban-leads-alabama-football-team-on-march-for-social-justice/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/nick-saban-leads-alabama-football-team-on-march-for-social-justice/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/nick-saban-leads-alabama-football-team-on-march-for-social-justice/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/nick-saban-leads-alabama-football-team-on-march-for-social-justice/,Google Analytics,Unknown ID,1
https://www.outkick.com/nick-saban-leads-alabama-football-team-on-march-for-social-justice/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/buyers-and-sellers-for-mlbs-trade-deadline/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/buyers-and-sellers-for-mlbs-trade-deadline/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/buyers-and-sellers-for-mlbs-trade-deadline/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/buyers-and-sellers-for-mlbs-trade-deadline/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/buyers-and-sellers-for-mlbs-trade-deadline/,Google Analytics,Unknown ID,1
https://www.outkick.com/buyers-and-sellers-for-mlbs-trade-deadline/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/buyers-and-sellers-for-mlbs-trade-deadline/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/outkick-ranks-the-32-nfl-starting-quarterbacks/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/outkick-ranks-the-32-nfl-starting-quarterbacks/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/outkick-ranks-the-32-nfl-starting-quarterbacks/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/outkick-ranks-the-32-nfl-starting-quarterbacks/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/outkick-ranks-the-32-nfl-starting-quarterbacks/,Google Analytics,Unknown ID,1
https://www.outkick.com/outkick-ranks-the-32-nfl-starting-quarterbacks/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/kid-rock-marries-loretta-lynn-planters-introduces-natty-light-nuts-75-tacko-fall-learns-to-swim/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/kid-rock-marries-loretta-lynn-planters-introduces-natty-light-nuts-75-tacko-fall-learns-to-swim/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/kid-rock-marries-loretta-lynn-planters-introduces-natty-light-nuts-75-tacko-fall-learns-to-swim/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/kid-rock-marries-loretta-lynn-planters-introduces-natty-light-nuts-75-tacko-fall-learns-to-swim/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/kid-rock-marries-loretta-lynn-planters-introduces-natty-light-nuts-75-tacko-fall-learns-to-swim/,Google Analytics,Unknown ID,1
https://www.outkick.com/kid-rock-marries-loretta-lynn-planters-introduces-natty-light-nuts-75-tacko-fall-learns-to-swim/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/kid-rock-marries-loretta-lynn-planters-introduces-natty-light-nuts-75-tacko-fall-learns-to-swim/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/fight-breaks-out-on-laguardia-airport-jet-bridge-for-delta-flight/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/fight-breaks-out-on-laguardia-airport-jet-bridge-for-delta-flight/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/fight-breaks-out-on-laguardia-airport-jet-bridge-for-delta-flight/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/fight-breaks-out-on-laguardia-airport-jet-bridge-for-delta-flight/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/fight-breaks-out-on-laguardia-airport-jet-bridge-for-delta-flight/,Google Analytics,Unknown ID,1
https://www.outkick.com/fight-breaks-out-on-laguardia-airport-jet-bridge-for-delta-flight/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/central-arkansas-gets-covid-results-from-austin-peay-game-stays-in-bubble/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/central-arkansas-gets-covid-results-from-austin-peay-game-stays-in-bubble/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/central-arkansas-gets-covid-results-from-austin-peay-game-stays-in-bubble/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/central-arkansas-gets-covid-results-from-austin-peay-game-stays-in-bubble/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/central-arkansas-gets-covid-results-from-austin-peay-game-stays-in-bubble/,Google Analytics,Unknown ID,1
https://www.outkick.com/central-arkansas-gets-covid-results-from-austin-peay-game-stays-in-bubble/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/video-james-harden-was-lackadaisical-in-final-couple-minutes-of-rockets-loss/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/video-james-harden-was-lackadaisical-in-final-couple-minutes-of-rockets-loss/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/video-james-harden-was-lackadaisical-in-final-couple-minutes-of-rockets-loss/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/video-james-harden-was-lackadaisical-in-final-couple-minutes-of-rockets-loss/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/video-james-harden-was-lackadaisical-in-final-couple-minutes-of-rockets-loss/,Google Analytics,Unknown ID,1
https://www.outkick.com/video-james-harden-was-lackadaisical-in-final-couple-minutes-of-rockets-loss/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/cdc-just-6-of-covid-deaths-occurred-without-co-morbidities/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/cdc-just-6-of-covid-deaths-occurred-without-co-morbidities/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/cdc-just-6-of-covid-deaths-occurred-without-co-morbidities/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/cdc-just-6-of-covid-deaths-occurred-without-co-morbidities/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/cdc-just-6-of-covid-deaths-occurred-without-co-morbidities/,Google Analytics,Unknown ID,1
https://www.outkick.com/cdc-just-6-of-covid-deaths-occurred-without-co-morbidities/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/lake-tahoe-gas-station-worker-confronts-shoplifting-bear/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/lake-tahoe-gas-station-worker-confronts-shoplifting-bear/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/lake-tahoe-gas-station-worker-confronts-shoplifting-bear/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/lake-tahoe-gas-station-worker-confronts-shoplifting-bear/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/lake-tahoe-gas-station-worker-confronts-shoplifting-bear/,Google Analytics,Unknown ID,1
https://www.outkick.com/lake-tahoe-gas-station-worker-confronts-shoplifting-bear/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/lake-tahoe-gas-station-worker-confronts-shoplifting-bear/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/the-11-big-ten-presidents-and-chancellors-who-killed-fall-football-too-soon/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/the-11-big-ten-presidents-and-chancellors-who-killed-fall-football-too-soon/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/the-11-big-ten-presidents-and-chancellors-who-killed-fall-football-too-soon/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/the-11-big-ten-presidents-and-chancellors-who-killed-fall-football-too-soon/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/the-11-big-ten-presidents-and-chancellors-who-killed-fall-football-too-soon/,Google Analytics,Unknown ID,1
https://www.outkick.com/the-11-big-ten-presidents-and-chancellors-who-killed-fall-football-too-soon/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/transcript-of-joe-bidens-speech-blunder-makes-it-worse/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/transcript-of-joe-bidens-speech-blunder-makes-it-worse/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/transcript-of-joe-bidens-speech-blunder-makes-it-worse/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/transcript-of-joe-bidens-speech-blunder-makes-it-worse/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/transcript-of-joe-bidens-speech-blunder-makes-it-worse/,Google Analytics,Unknown ID,1
https://www.outkick.com/transcript-of-joe-bidens-speech-blunder-makes-it-worse/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/breaking-down-the-sec-on-cbs-schedule/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/breaking-down-the-sec-on-cbs-schedule/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/breaking-down-the-sec-on-cbs-schedule/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/breaking-down-the-sec-on-cbs-schedule/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/breaking-down-the-sec-on-cbs-schedule/,Google Analytics,Unknown ID,1
https://www.outkick.com/breaking-down-the-sec-on-cbs-schedule/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/josh-gordons-super-bowl-liii-ring-brings-big-money-at-auction/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/josh-gordons-super-bowl-liii-ring-brings-big-money-at-auction/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/josh-gordons-super-bowl-liii-ring-brings-big-money-at-auction/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/josh-gordons-super-bowl-liii-ring-brings-big-money-at-auction/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/josh-gordons-super-bowl-liii-ring-brings-big-money-at-auction/,Google Analytics,Unknown ID,1
https://www.outkick.com/josh-gordons-super-bowl-liii-ring-brings-big-money-at-auction/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/president-trump-spoke-with-big-ten-commissioner-this-morning-kevin-warren-about-return-to-play/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/president-trump-spoke-with-big-ten-commissioner-this-morning-kevin-warren-about-return-to-play/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/president-trump-spoke-with-big-ten-commissioner-this-morning-kevin-warren-about-return-to-play/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/president-trump-spoke-with-big-ten-commissioner-this-morning-kevin-warren-about-return-to-play/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/president-trump-spoke-with-big-ten-commissioner-this-morning-kevin-warren-about-return-to-play/,Google Analytics,Unknown ID,1
https://www.outkick.com/president-trump-spoke-with-big-ten-commissioner-this-morning-kevin-warren-about-return-to-play/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/dave-portnoy-joining-fox-business-for-one-hour-special/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/dave-portnoy-joining-fox-business-for-one-hour-special/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/dave-portnoy-joining-fox-business-for-one-hour-special/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/dave-portnoy-joining-fox-business-for-one-hour-special/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/dave-portnoy-joining-fox-business-for-one-hour-special/,Google Analytics,Unknown ID,1
https://www.outkick.com/dave-portnoy-joining-fox-business-for-one-hour-special/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/dave-portnoy-joining-fox-business-for-one-hour-special/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/bill-belichick-subway-commercial-video/,Google Tag Manager,AW-780970426,1
